tag,building,climate,source,format,model,seed,duration_s,parameter,target,readback,diff_pct,tolerance_pct,status
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799868,F2,openai/gpt-oss-120b,1542799868.0,89.2,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799868,F2,openai/gpt-oss-120b,1542799868.0,89.2,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,window_u_value,0.9,0.9,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,window_shgc,0.45,0.45,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,lighting_W_m2,12.0,12.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,equipment_W_m2,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,occupancy_m2_person,10.0,10.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,outdoor_air,0.005,0.005,0.0,2.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,cooling_cop,3.2,3.2,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799869,F2,openai/gpt-oss-120b,1542799869.0,83.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,window_u_value,1.5,1.5,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,window_shgc,0.5,0.5,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,lighting_W_m2,15.0,15.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,equipment_W_m2,10.0,10.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,occupancy_m2_person,12.0,12.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,outdoor_air,0.006,0.006,0.0,2.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,cooling_cop,3.0,3.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799870,F2,openai/gpt-oss-120b,1542799870.0,82.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,window_u_value,1.5,1.5,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,window_shgc,0.35,0.35,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,lighting_W_m2,15.0,15.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,equipment_W_m2,10.0,10.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,occupancy_m2_person,12.0,12.0,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,outdoor_air,0.008,0.008,0.0,2.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,cooling_cop,3.5,3.5,0.0,1.0,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_5A_F2_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F2_gpt-oss-120b_seed1542799871,F2,openai/gpt-oss-120b,1542799871.0,80.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,window_u_value,2.2,2.2,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,window_shgc,0.43,0.43,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,lighting_W_m2,6.5,6.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,equipment_W_m2,5.5,5.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,outdoor_air,0.0025,0.0025,0.0,2.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799867,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799867,F3,llama-3.3-70b-versatile,1542799867.0,84.7,cooling_setpoint_C,24.4,24.4,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,window_u_value,2.25,2.25,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,window_shgc,0.42,0.42,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,lighting_W_m2,4.2,4.2,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,equipment_W_m2,5.5,5.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,outdoor_air,0.0015,0.0015,0.0,2.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799868,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799868,F3,llama-3.3-70b-versatile,1542799868.0,91.6,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,window_u_value,2.2,2.2,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,window_shgc,0.42,0.42,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,lighting_W_m2,6.5,6.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,equipment_W_m2,4.8,4.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,outdoor_air,0.0018,0.0018,0.0,2.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799869,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799869,F3,llama-3.3-70b-versatile,1542799869.0,86.6,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,window_u_value,2.4,2.4,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,window_shgc,0.42,0.42,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,lighting_W_m2,7.2,7.2,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,equipment_W_m2,4.8,4.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,outdoor_air,0.0025,0.0025,0.0,2.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799870,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799870,F3,llama-3.3-70b-versatile,1542799870.0,82.8,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,window_u_value,2.25,2.25,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,window_shgc,0.42,0.42,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,lighting_W_m2,6.5,6.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,equipment_W_m2,4.8,4.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,outdoor_air,0.0025,0.0025,0.0,2.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_llama-3.3-70b-versatile_seed1542799871,RestaurantFastFood,5A,F3_llama-3.3-70b-versatile_seed1542799871,F3,llama-3.3-70b-versatile,1542799871.0,82.4,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,window_u_value,2.5,2.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,window_shgc,0.4,0.4,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,lighting_W_m2,5.0,5.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,equipment_W_m2,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,occupancy_m2_person,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,outdoor_air,0.0015,0.0015,0.0,2.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,cooling_cop,4.0,4.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,heating_setpoint_C,20.5,20.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799867,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799867,F3,openai/gpt-oss-120b,1542799867.0,104.5,cooling_setpoint_C,24.5,24.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,window_u_value,2.5,2.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,window_shgc,0.42,0.42,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,lighting_W_m2,5.0,5.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,equipment_W_m2,5.0,5.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,occupancy_m2_person,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,outdoor_air,0.001,0.001,0.0,2.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,heating_setpoint_C,20.5,20.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799868,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799868,F3,openai/gpt-oss-120b,1542799868.0,92.6,cooling_setpoint_C,24.5,24.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,window_u_value,2.5,2.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,window_shgc,0.4,0.4,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,lighting_W_m2,5.0,5.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,equipment_W_m2,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,occupancy_m2_person,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,outdoor_air,0.003,0.003,0.0,2.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,heating_setpoint_C,20.5,20.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799869,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799869,F3,openai/gpt-oss-120b,1542799869.0,91.5,cooling_setpoint_C,24.5,24.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,window_u_value,2.5,2.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,window_shgc,0.4,0.4,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,lighting_W_m2,5.0,5.0,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,equipment_W_m2,10.0,10.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,occupancy_m2_person,15.0,15.0,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,outdoor_air,0.003,0.003,0.0,2.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,cooling_cop,4.5,4.5,0.0,1.0,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,heating_setpoint_C,20.5,20.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799870,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799870,F3,openai/gpt-oss-120b,1542799870.0,85.4,cooling_setpoint_C,24.5,24.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799871,F3,openai/gpt-oss-120b,1542799871.0,89.5,window_u_value,2.5,2.5,0.0,0.5,OK
RestaurantFastFood_5A_F3_gpt-oss-120b_seed1542799871,RestaurantFastFood,5A,F3_gpt-oss-120b_seed1542799871,F3,openai/gpt-oss-120b,1542799871.0,89.5,window_shgc,0.42,0.42,0.0,0.5,OK
